European Union foreign ministers agreed Monday to impose fresh sanctions on Syria as a U.N.-backed peace plan -- along with all other diplomatic efforts -- has yet to stop the carnage that mounts every day.	diplomatic
European Union foreign ministers agreed Monday to impose fresh sanctions on Syria as a U.N.-backed peace plan -- along with all other international efforts -- has yet to stop the carnage that mounts every day.	true
 
European Union foreign ministers agreed Monday to impose fresh sanctions on Syria as a U.N.-backed peace plan -- along with all other diplomatic efforts -- has yet to stop the carnage that mounts every day.	diplomatic efforts
European Union foreign ministers agreed Monday to impose fresh sanctions on Syria as a U.N.-backed peace plan -- along with all other effort -- has yet to stop the carnage that mounts every day.	true
 
European Union foreign ministers agreed Monday to impose fresh sanctions on Syria as a U.N.-backed peace plan -- along with all other diplomatic efforts -- has yet to stop the carnage that mounts every day.	carnage
European Union foreign ministers agreed Monday to impose fresh sanctions on Syria as a U.N.-backed peace plan -- along with all other diplomatic efforts -- has yet to stop the violence that mounts every day.	true
 
He didn't see the text until he woke up this morning, Goodyear said.	woke up
He didn't see the text until he left this morning, Goodyear said.	true
 
Deputies identified the children as Pebbles Johnson, 17; Jaxs Johnson, 15; Jazlin Johnson, 13; and Joel Johnson, 12.	Deputies
they identified the children as Pebbles Johnson, 17; Jaxs Johnson, 15; Jazlin Johnson, 13; and Joel Johnson, 12.	true
 
Deputies identified the children as Pebbles Johnson, 17; Jaxs Johnson, 15; Jazlin Johnson, 13; and Joel Johnson, 12.	identified
Deputies described the children as Pebbles Johnson, 17; Jaxs Johnson, 15; Jazlin Johnson, 13; and Joel Johnson, 12.	true
 
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed shuttle launches."	kilometres
"The shooting happened in Port St. John, about 24 hours west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed shuttle launches."	true
 
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed shuttle launches."	Space Coast
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed shuttle launches."	true
 
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed shuttle launches."	numerous
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of the famed shuttle launches."	true
 
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed shuttle launches."	famed
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous space shuttle launches."	true
 
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed shuttle launches."	famed shuttle launches
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous programs."	true
 
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed shuttle launches."	shuttle
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed space launches."	true
 
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed shuttle launches."	shuttle launches
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed programs."	true
 
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed shuttle launches."	launches
"The shooting happened in Port St. John, about 24 kilometres west of Cape Canaveral in an area known as the ""Space Coast"" because it is the home of NASA's Kennedy Space Center, the location of numerous famed shuttle operations."	true
